1084278,新北市五股區新城八路,25.0892166,121.4464767,1098,34.5,2,1,1,0,,19,大樓,, ,31.83,,,,,
1084294,新北市五股區新城八路,25.0892166,121.4464767,998,32.21,2,1,1,0,,19,大樓,, ,30.98,,,,,
1084312,新北市五股區新城八路,25.0892166,121.4464767,1080,33.03,2,1,1,0,,19,大樓,, ,32.7,,,,,
1084350,新北市五股區新城八路,25.0892166,121.4464767,1080,33.03,2,1,1,0,,19,大樓,, ,32.7,,,,,
1084370,新北市五股區新城八路,25.0892166,121.4464767,1080,33.93,2,1,1,0,,19,大樓,, ,31.83,,,,,
1084474,新北市板橋區重慶路,24.997366,121.463964,1098,35.93,3,2,2,34,3,5,公寓,,北,30.56,,,,,
1084493,新北市新店區寶橋路,24.974275,121.546811,3170,49.63,3,2,2,2,4,27,大樓,,東南,63.87,,,,,
1084542,新北市新店區安祥路,24.963272,121.486949,1350,33.99,3,2,2,18,1,3,,, ,39.72,,,,,
1084850,新北市淡水區中正東路一段,25.160938,121.454904,1600,37.69,5,3,3,38,1,2,透天厝,,西,42.45,,,,,
1086711,新北市新莊區天祥街,25.029324,121.414224,1750,26.3,3,3,4,26,3,5,公寓,,東南,66.54,,,,,
1086749,新北市新莊區,25.0593134113528,121.454876915345,3060,68.44,,,,0,3,24,大樓,, ,44.71,,,,,
1088618,新北市林口區文化二路一段,25.0720284,121.3703259,498,45.65,1,1,1,20,,10,,,西北,10.91,,,,,
1088628,新北市三峽區大學路,24.9434525,121.3749348,458,41.64,1,1,1,3,,15,大樓,, ,11,,,,,
1089233,新北市中和區永和路,25.00559,121.496309,1298,34.26,3,2,1.5,30,5,5,公寓,,東南,37.89,,,,,
1089259,新北市永和區中山路一段,25.010243,121.510016,2100,49.73,3,2,2,14,6,12,大樓,,東南,42.23,,,,,
1089272,新北市土城區學府路二段,24.981848,121.449402,2588,41.99,2,2,2,7,8,15,大樓,,西南,61.64,,,,,
1089287,新北市土城區,24.954911,121.413397,1698,30.2,,,,0,2,15,大樓,,東南,56.22,,,,,
1089290,新北市中和區,25.006635,121.502156,1520,57.25,,,,0,5,17,大樓,, ,26.55,,,,,
1089568,新北市三重區大同南路,25.06024,121.498035750986,838,86.57,2,1,2,37,1,4,公寓,, ,9.68,,,,,
1089784,新北市汐止區東勢街,25.040098,121.63127,3350,38.27,5,2,3,16,14,26,大樓,,東南,87.54,,,,,
1091294,新北市蘆洲區長安街,25.086472,121.457595,1580,33.65,3,2,2,20,7,9,大樓,,西南,46.95,,,,,
1091312,新北市三重區仁政街,25.0773319,121.491799,989,39.5,3,2,2,31,4,5,公寓,,西北,25.04,,,,,
1091516,新北市淡水區新民街一段,25.1841123,121.4307713,1668,30.28,3,2,2,5,15,17,大樓,,西北,55.08,,,,,
1092035,新北市中和區大勇街,24.995601,121.517892,2390,50.04,3,2,2,3,13,15,大樓,,西北,47.76,,,,,
1092070,新北市板橋區廣和街,24.993747,121.462317,758,51.88,1,1,1,6,4,13,大樓,, ,14.61,,,,,
1092577,新北市樹林區俊保路,25.0019269072622,121.428990039825,980,26.82,3,2,2,16,14,14,大樓,,西北,36.54,,,,,
1092762,新北市林口區B3棟,25.07677817,121.38866122,1088,29.39,2,2,1,0,,10,大樓,,東北,37.02,,,,,
1093439,新北市三重區仁愛街,25.081668,121.489664,1080,41.83,3,1,2,33,2,,公寓,,東北,25.82,,,,,
1093651,新北市三重區雙園街,25.068558,121.494792,1980,69.18,0,1,1,29,1,,公寓,,西南,28.62,,,,,
1093781,新北市淡水區濱海路一段,25.191687,121.442113,1250,26.78,3,2,2,1,1,15,大樓,,東,46.68,,,,,
1093832,新北市三重區永安北路二段,25.0812939,121.481884,1268,58.22,4,0,4,35,3,4,公寓,,西北,21.78,,,,,
1093865,新北市三重區環河南路,25.051119,121.49157,1980,45.46,3,2,2,15,4,,大樓,,東南,43.55,,,,,
1094076,新北市淡水區濱海路二段,25.1923843249019,121.434064015869,998,20.38,3,2,2,1,4,15,大樓,,南,48.97,,,,,
1095101,新北市汐止區樟樹一路,25.068484633386,121.643043668772,1000,27.91,1,2,2,16,5,13,大樓,,東,35.83,,,,,
1095132,新北市永和區豫溪街,25.010988,121.523223,1900,100.05,5,2,1,41,1,2,透天厝,, ,18.99,,,,,
1095174,新北市永和區福和路,25.007967,121.521433,2320,46.26,3,2,2,21,10,11,大樓,,西北,50.15,,,,,
1095255,新北市新店區中興路三段,24.983365,121.542943,2160,59.31,2,2,1,18,17,24,大樓,,東北,36.42,,,,,
1095265,新北市土城區,24.98929,121.449362,2150,52.84,0,0,1,0,27,27,大樓,,東北,40.69,,,,,
1097428,新北市板橋區長江路一段,25.028857,121.458757,720,29.89,3,1,1,35,4,5,公寓,,東南,24.09,,,,,
1098550,新北市新莊區民安路,25.02452,121.424797,7880,221.16,0,1,1,35,1,5,公寓,, ,35.63,,,,,
